ID,First Name,Last Name,Grade
1,Jeffery,Rodriguez,63
2,Tammie,Jackson,28
3,Thomas,Hoffman,46
4,Kenneth,Stuart,18
5,Kathleen,Campbell,58
6,Ross,Gross,88
7,Justin,Garcia,53
8,Christopher,Perez,68
9,Kevin,Owen,13
10,Haley,Moore,17
11,Kyle,White,26
12,Ashley,Williams,87
13,Sandra,Jones,74
14,Kimberly,Gonzalez,96
15,Rebecca,Stafford,61
16,April,Johnson,57
17,Jessica,Fischer,16
18,Christopher,Wolfe,97
19,Veronica,Rivera,62
20,Eric,Alvarez,53
21,Melissa,Crosby,80
22,Jason,Garcia,46
23,Miranda,Miller,64
24,Kevin,Pierce,23
25,Brett,Manning,60
26,Philip,Dodson,40
27,Nicholas,Spencer,5
28,Brandon,David,76
29,Ricardo,Little,97
30,Timothy,Murphy,15
31,Jamie,Spencer,21
32,Jennifer,Castillo,69
33,Alexander,Frey,59
34,Jennifer,Jordan,28
35,Michael,Holloway,68
36,Kayla,Henderson,86
37,Elizabeth,Walker,62
38,Pamela,Benson,89
39,John,Hernandez,64
40,Bryan,Lane,73
41,Phillip,Cooke,12
42,Geoffrey,Ford,56
43,Zachary,Peterson,26
44,Christopher,Vincent,22
45,Breanna,Khan,36
46,Ronald,Ramirez,63
47,Crystal,Lee,42
48,Melissa,Mendoza,11
49,Debbie,Davila,30
50,Alec,Roach,50
